1.326201680583799885e+02,-5.589218350908713262e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.589218350908713262e+01,1.326201680583799885e+02,-5.589218350908713262e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.589218350908713262e+01,1.326201680583799885e+02,-5.589218350908713262e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.589218350908713262e+01,1.326201680583799885e+02,-5.589218350908713262e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.589218350908713262e+01,7.672798454929285583e+01
