time_s,ag_g,ag_m_per_s2,roof_total_m,roof_total_in,base_total_kN,base_total_kip,D_mode_1_m,D_mode_1_in,Ddot_mode_1_m_per_s,Dddot_mode_1_m_per_s2,roof_mode_1_m,roof_mode_1_in,base_mode_1_kN,base_mode_1_kip,D_mode_2_m,D_mode_2_in,Ddot_mode_2_m_per_s,Dddot_mode_2_m_per_s2,roof_mode_2_m,roof_mode_2_in,base_mode_2_kN,base_mode_2_kip,D_mode_3_m,D_mode_3_in,Ddot_mode_3_m_per_s,Dddot_mode_3_m_per_s2,roof_mode_3_m,roof_mode_3_in,base_mode_3_kN,base_mode_3_kip,D_mode_4_m,D_mode_4_in,Ddot_mode_4_m_per_s,Dddot_mode_4_m_per_s2,roof_mode_4_m,roof_mode_4_in,base_mode_4_kN,base_mode_4_kip,D_mode_5_m,D_mode_5_in,Ddot_mode_5_m_per_s,Dddot_mode_5_m_per_s2,roof_mode_5_m,roof_mode_5_in,base_mode_5_kN,base_mode_5_kip
3.02,-0.02470198,-0.2423264238,0.03566953223252241,1.4043122926189926,339.2685880268928,76.27061270125687,0.02815870281039155,1.108610346865809,0.08550912214535901,-3.3775985477257935,0.035246296152265044,1.3876494548135845,351.379451402371,78.9932430967231,-0.0011438043131906902,-0.04503166587364922,-0.0814035837040399,1.727907581375757,0.00041422690912012083,0.016308146028351216,-12.054055503298002,-2.7098594777616727,2.8364748871824396e-05,0.0011167223965285196,0.0029485833763066823,0.15197968620747793,4.498038054730415e-06,0.00017708811239096125,0.2063406369058802,0.046387220501332045,-7.107162915523161e-05,-0.002798095636032741,-0.004018555039706982,0.5797189128407898,4.48977257089849e-06,0.00017676269964167284,-0.26458421715079106,-0.05948089821853363,1.420175660227241e-06,5.5912427568001616e-05,0.004971830672293483,0.1967466015248308,2.136051160919976e-08,8.409650239842425e-07,0.001435708064710825,0.0003227600126273713
3.0300000000000002,-0.02983836,-0.29271431160000005,0.03679246649284034,1.44852230286773,340.63589546646875,76.57799564164031,0.028844970861183466,1.1356287740623412,0.051744488013024226,-3.375328278741164,0.03610529903748045,1.4214684660425374,359.9430735559188,80.91842194216746,-0.001852990177913507,-0.0729523692091932,-0.06043358924052346,2.466091311327531,0.0006710574397869846,0.02641958424358207,-19.52785646465007,-4.390036772820832,6.417409257330973e-05,0.0025265390776893597,0.004213285363990386,0.10096071132926288,1.017662845621991e-05,0.0004006546636307051,0.4668373125484312,0.10494920283352203,-8.09356713587682e-05,-0.003186443754282213,0.0020457465989996647,0.6331414149005394,5.112908787839476e-06,0.00020129562156848333,-0.3013059008294461,-0.06773626111517396,5.4550348497919776e-05,0.002147651515666133,0.005654203895245024,-0.060271956934522586,8.204783288493071e-07,3.2302296411390045e-05,0.055146963481065306,0.012397530575336622
3.04,-0.04016483,-0.3940169823,0.03740649907920981,1.4726968141421184,340.6503964343708,76.58125558890829,0.029196014301145278,1.1494493819348535,0.01846419997933824,-3.280729327996034,0.03654470070773913,1.4387677443991784,364.32358256525646,81.90319954279542,-0.0023212279278674573,-0.09138692629399438,-0.033213960750266586,2.9778343867238424,0.0008406289946937277,0.033095629712351485,-24.46241018296895,-5.499368578904845,0.000110692748354468,0.004357982218679842,0.005090445792241267,0.07447137432091322,1.7553485022237396e-05,0.0006910820874896613,0.8052393588794067,0.1810250092119679,-3.250811511930919e-05,-0.0012798470519413067,0.007639764648892139,0.4856621950779554,2.0536189380926997e-06,8.085113929498818e-05,-0.1210206420216425,-0.027206522626133864,0.0001038693206137996,0.0040893433312519534,0.004209590527930943,-0.22865071652829372,1.5622728166287163e-06,6.150680380428017e-05,0.1050053352255065,0.023606138431876915
3.0500000000000003,-0.05259564,-0.5159632284,0.037504725131964435,1.476563981573403,339.84968200522286,76.40124782436685,0.02922048784622517,1.1504129073316995,-0.013569490963359944,-3.1260088605436023,0.036575334285698674,1.4399737907755383,364.62897663478975,81.97185486079611,-0.00249919967300531,-0.09839368791359489,-0.002380388277303958,3.1888801078686826,0.0009050811785585706,0.03563311726608546,-26.33797689413664,-5.921012748955454,0.0001647105558297134,0.0064846675523509215,0.005713115702807814,0.05006260779239613,2.6119545478288493e-05,0.0010283285621373423,1.1981943203024248,0.2693647987752641,6.0502853064173064e-05,0.002382002089140672,0.010962428987804314,0.17887067270447932,-3.8221165516737e-06,-0.00015047702959345276,0.22523896248965056,0.05063573310217368,0.0001337857721304345,0.005267156383087972,0.0017736997753960348,-0.25852743397868794,2.0122387805749584e-06,7.922199923523459e-05,0.13524898177771574,0.030405180648760282
3.06,-0.06377856,-0.6256676736,0.03709940933222583,1.4606066666230642,338.4958835757113,76.0969018302583,0.028932983855966914,1.1390938525971226,-0.04393130708829112,-2.946354364442633,0.03621546505259392,1.425805710732044,361.0413470819235,81.16532365278297,-0.00236689317813209,-0.09318477079260197,0.02884168725194798,3.0555349979817046,0.0008571665922995186,0.033746716232264516,-24.943656367227835,-5.6075570249588536,0.0002231793974508763,0.008786590450821903,0.0059806526214247644,0.003444775930994015,3.53914440526925e-05,0.0013933639390823818,1.6235285291042463,0.36498373272015316,0.00016986510855437136,0.006687602698990999,0.010910022110235345,-0.18935204821827312,-1.073080375678952e-05,-0.00042247258884998116,0.6323708532124477,0.14216262315775252,0.0001407540571961848,0.005541498314810425,-0.00038004276224597633,-0.17222107354971428,2.117047036491241e-06,8.334830852327721e-05,0.14229347869896342,0.031988846556295136
3.0700000000000003,-0.0712025,-0.698496525,0.03621847411731133,1.4259241778469027,336.5100203174028,75.65046201001743,0.028350794620604837,1.1161730165592456,-0.07250653998412435,-2.7686922147240134,0.03548673779749252,1.3971156613186033,353.7764764125829,79.53211575585242,-0.001937623000534951,-0.07628437009980123,0.057012348267479786,2.5785972051246566,0.0007017070816184607,0.02762626305584491,-20.419764922692043,-4.5905457706149395,0.0002811825297200709,0.011070178335435863,0.005619973832414157,-0.07558053373311535,4.458949115754664e-05,0.001755491777856167,2.045474914353235,0.4598410536327216,0.00026183025303363344,0.010308277678489505,0.0074830067856170735,-0.4960510167053813,-1.654047194745198e-05,-0.0006511996829705503,0.9747370835412739,0.219129613551008,0.00013165690332322196,0.005183342650520549,-0.00143938801234659,-0.03964797647040841,1.980218990245887e-06,7.796137756873571e-05,0.13309682961737151,0.029921357596203537
3.08,-0.07384807,-0.7244495667,0.03490133430465506,1.374068279710829,333.47226144531066,74.96754664859063,0.02749138395543807,1.0823379510014988,-0.09937559304922905,-2.605118398296926,0.03441101200767722,1.3547642522707566,343.0522875147831,77.1212221841364,-0.001257834567130741,-0.04952104595002917,0.07894533841336222,1.8080008240518297,0.0004555227838524056,0.017933967868204944,-13.255770686740735,-2.980015798058308,0.0003311061177569708,0.013035673927439796,0.00436474377496582,-0.17546547775655197,5.2506296620320206e-05,0.002067177032296071,2.4086462929792334,0.5414852274256972,0.0003083557526946081,0.012139990263567248,0.0018220931465778578,-0.6361317111024618,-1.9479604125904576e-05,-0.0007669135482639598,1.1479413994077583,0.2580674927412608,0.00011786780935717227,0.004640464935321743,-0.0013184307808633481,0.06383942276705679,1.7728206310210701e-06,6.97960878354752e-05,0.11915692488125935,0.026787542345567513
3.09,-0.07217021,-0.7079897601,0.03319509654043304,1.3068935645839779,328.69404899734985,73.89336175825868,0.026371173019047373,1.0382351582302116,-0.12466659422891047,-2.453081837639357,0.03300884207524475,1.2995607116238093,329.0736924447488,73.97870900042317,-0.000402280947638669,-0.015837832584199567,0.09216538548505218,0.8360085902861605,0.00014568540406482823,0.0057356458293239465,-4.239463704441731,-0.9530693547051291,0.00036369442865586565,0.014318678293538018,0.00215291840481315,-0.26689959627398185,5.7674100616223764e-05,0.002270633882528495,2.645711421140627,0.5947795883334575,0.0002966307086395626,0.011678374355888291,-0.004167101957586959,-0.5617073097305014,-1.8738903767454377e-05,-0.0007377521168289125,1.104291610606844,0.2482546298544017,0.0001086291525913562,0.004276738290998275,-0.0005293005722998663,0.09398661894563959,1.6338642746869182e-06,6.432536514515426e-05,0.10981722529532574,0.024687894352784973
3.1,-0.06759423,-0.6630993963,0.031151600732096052,1.226440973704569,321.3438285726878,72.2409664730405,0.025005668041176925,0.984475119731375,-0.14843440134517913,-2.3004795856143714,0.03129963717431257,1.2322691800910461,312.0341862841789,70.14807562952444,0.0005348159502042145,0.021055746071032066,0.09525399408352452,-0.21828687059169516,-0.000193682744020479,-0.007625304882696023,5.636192374399532,1.2670664507954066,0.0003706689323237515,0.014593265052116201,-0.0007580176712359784,-0.3152876189358439,5.878010663280337e-05,0.002314177426488322,2.6964477606526436,0.606185571195902,0.00023338084190192325,0.009188222122122962,-0.00848287138994091,-0.30144657674028896,-1.4743251491475358e-05,-0.0005804429721053291,0.8688261136907895,0.1953198803562553,0.00010700572245264917,0.0042128237186082355,0.00020461454455846174,0.05279640442602601,1.6094466626296691e-06,6.336404183581374e-05,0.10817603976602064,0.024318941168511354
3.11,-0.06183291,-0.6065808471,0.02882523767296396,1.1348518768883449,310.59303894477324,69.8240928193017,0.023410498181879378,0.9216731567669046,-0.17059957051433025,-2.1325542482158513,0.029302960351074117,1.1536598563415008,292.12879810533417,65.67316635104889,0.001451188649456658,0.057133411395931415,0.0880205457669642,-1.228402792720369,-0.0005255456566147932,-0.020690773882472174,15.29344515016732,3.4381032405625085,0.00034781833799064785,0.013693635353962515,-0.0038121011953847535,-0.29552908589391114,5.515649468587706e-05,0.0021715155388140573,2.530220088069437,0.5688161038085465,0.00014224017548205577,0.005600006908742353,-0.009745261894032586,0.04896847592195397,-8.985667641925899e-06,-0.0003537664425955078,0.5295292358517798,0.11904290785223595,0.00010984499502639173,0.004324606103401249,0.0003632399701900488,-0.021071319299708596,1.652151460685007e-06,6.504533309783492e-05,0.11104636535052065,0.02496421602951486
3.12,-0.0563017,-0.5523196770000001,0.02627115170210162,1.034297311106363,295.7482790237777,66.48685803089374,0.021602743775372916,0.8505017234398786,-0.1909513107869622,-1.9377938063105402,0.027040191088891514,1.0645744523185636,269.5706655128752,60.601896404635056,0.002248705780549215,0.08853172364366987,0.07148288045154719,-2.0791302703630357,-0.000814365214622301,-0.03206162262292524,23.698130857466257,5.327551751505625,0.00029723620551408566,0.011702212815515183,-0.0063043252999276855,-0.2029157350146752,4.7135258263262544e-05,0.001855718829262305,2.162258098402784,0.4860949578107197,5.50699880281393e-05,0.002168109764887374,-0.0076887755967507115,0.3623287835344209,-3.4789088792155224e-06,-0.00013696491650454814,0.2050135876174174,0.0460888879533515,0.00011099699768481327,0.004369960538772176,-0.00013283943850574012,-0.07814456243944919,1.6694784483585635e-06,6.572749796687257e-05,0.11221096741601405,0.025226028988990172
3.13,-0.05185185,-0.5086666485,0.023543407238098356,0.9269057967755259,276.3469847231035,62.12527356439274,0.019602019976993998,0.7717330699603937,-0.20919344888882135,-1.7106338140612936,0.02453588171102755,0.9659795949223444,244.60455697386197,54.98929193066683,0.002844544556914556,0.11198994318561245,0.047684874821521075,-2.6804708556421866,-0.001030147277883836,-0.040556979444245515,29.977416219915835,6.739191257259398,0.00022772730345072692,0.008965641868138856,-0.007597455112744064,-0.055710227548600444,3.6112643959982536e-05,0.001421757636219785,1.6566124751260427,0.3724212996588811,4.436876155071019e-07,1.746801635854732e-05,-0.003236484485775729,0.5281294386605755,-2.8028856378122095e-08,-1.103498282603232e-06,0.0016517524897599228,0.0003713287314852436,0.00010559244139500835,0.004157182732086943,-0.000948071819455243,-0.08490191375045138,1.588189851036399e-06,6.252715948962201e-05,0.10674730170988939,0.02399774807614615
3.14,-0.04900242,-0.4807137402,0.020692968547947808,0.8146838011003075,252.2123250904655,56.69958624030814,0.01743108953924272,0.6862633676867212,-0.22499263866143412,-1.4492041404612648,0.02181852439346282,0.858997023364678,217.51451836710325,48.89920898295105,0.0031800348619951393,0.12519822291319446,0.019413186194595543,-2.97386686974292,-0.0011516445571917242,-0.04534033689731198,33.51300243131835,7.534022656682707,0.00015317132205659208,0.00603036701010205,-0.007313741166082905,0.11245301688083231,2.4289671613778874e-05,0.0009562862840070424,1.114251647059975,0.25049373512266465,-6.3204652147763244e-06,-0.00024883721318017026,0.0018836539197190439,0.4958982424383791,3.9927959572503905e-07,1.5719669123033033e-05,-0.023529717283219218,-0.005289690873875504,9.306451933557123e-05,0.0036639574541563477,-0.0015575125924321824,-0.0369862408449365,1.3997604672044456e-06,5.510867981119865e-05,0.09408236226716965,0.021150556425606492
3.15,-0.04810683,-0.47192800230000004,0.017765701867341166,0.6994370813913845,223.4775614055528,50.23975438608298,0.015116090762280538,0.5951216835543519,-0.23800711673100233,-1.1536914734523807,0.018920836490921054,0.7449148224772069,188.626717472172,42.404972995286684,0.003226429109937969,0.12702476810779406,-0.010134336606029576,-2.9356376903821038,-0.001168446160144857,-0.046001817328537684,34.00193120461229,7.643938217457955,8.94190133416572e-05,0.003520433596128236,-0.005436720576904072,0.26295110095493424,1.4179928990196307e-05,0.0005582649208738704,0.6504826200925997,0.14623431032774786,3.2225339465911006e-05,0.0012687141522012208,0.005825507016418422,0.2924723769014965,-2.0357552928177045e-06,-8.014784617392538e-05,0.11996792976820242,0.026969863497049884,7.761332507078847e-05,0.003055642719322381,-0.0015327262605243682,0.041943507226499296,1.16736286758914e-06,4.595916801532047e-05,0.07846217890773037,0.017638999513547263
3.16,-0.04925863,-0.4832271603,0.014800732987943436,0.5827060231473794,190.58987036241476,42.8463073216853,0.012686496543257734,0.4994683678447927,-0.24791172707355835,-0.8272305950588246,0.015879709278842705,0.6251854046788466,158.30893296487022,35.58926390307539,0.002987214919877605,0.11760688660935452,-0.03770850140604329,-2.5791952696206386,-0.0010818151224545331,-0.04259114655332808,31.480957038917406,7.077200679686414,5.064894271556125e-05,0.001994052862817372,-0.002317293548315118,0.3609343047628567,8.03183108709829e-06,0.0003162138223267044,0.36844800374452086,0.08283040630900391,9.795322459554136e-05,0.003856426165178794,0.00732007000950765,0.006440221716349059,-6.187950188387485e-06,-0.00024362008615698763,0.3646585501846368,0.08197850325928094,6.615032127575736e-05,0.002604343357313282,-0.0007598744984818538,0.11262684518200357,9.949506565525953e-07,3.917128569104706e-05,0.06687380469794874,0.01503382935520231
3.17,-0.05224183,-0.5124923523,0.011829435955605462,0.4657258250238371,154.2947619110861,34.68684235105274,0.010174790611654288,0.4005823075454444,-0.254429459247131,-0.476315839655709,0.01273580269661102,0.5014095549846859,126.9665143075305,28.543207890530205,0.0024968255577780428,0.09830021881015917,-0.06036937101386912,-1.9529786519445271,-0.0009042213965126867,-0.03559926757923963,26.312957127738947,5.915388081714987,4.607834816984007e-05,0.0018141081956629947,0.0014031746391708823,0.3831593327343433,7.307033265256167e-06,0.00028767847501008534,0.33519900887894455,0.075355734914146,0.000165070605545614,0.0064988427380162994,0.006103406180506877,-0.24977298751650356,-1.0427923010200859e-05,-0.00041054815000790784,0.6145219613229924,0.1381500326365831,6.486013293095228e-05,0.0025535485405886725,0.0005018368295208378,0.13971542041853474,9.755452520740722e-07,3.8407293388743e-05,0.06556950561473802,0.014740611256819788
3.18,-0.05660416,-0.5552868096,0.008875305889651984,0.34942149171858206,115.59774375826935,25.987406599007688,0.00761583885344122,0.29983617533233153,-0.25736089239548243,-0.10997079001457433,0.00953275843293661,0.3753054501156146,95.03453679348758,21.364613774514492,0.0018159644915423706,0.07149466502135318,-0.0758028422332653,-1.1337155919347093,-0.0006576486464761922,-0.025891678995125678,19.137658881533444,4.3023168665603215,7.778260262497468e-05,0.0030623071899596333,0.0049376762518560414,0.3237409898026884,1.2334644956107686e-05,0.00048561594315384593,0.5658330288189842,0.12720432517970387,0.00021026798612667835,0.008278267170341667,0.002936069935705993,-0.38369426144367336,-1.3283154584618557e-05,-0.0005229588419141165,0.7827819787230158,0.17597638931422124,7.610076468195313e-05,0.00299609309771469,0.001746289520679331,0.10917511781316389,1.1446128200772966e-06,4.506349685343688e-05,0.07693307570632388,0.017295243438948685
3.19,-0.06180448,-0.6063019488000001,0.005954929462425668,0.23444604182778223,75.70153328245863,17.018381688257083,0.005046026292764007,0.1986624524710239,-0.2566016197399603,0.2618253211190078,0.0063161196843642235,0.2486661293056781,62.96703233996388,14.15555199047257,0.0010241855456353606,0.0403222655761953,-0.0825529469481367,-0.2163053510395696,-0.00037090716308857944,-0.014602644216085805,10.79344540879169,2.426463054754883,0.00014015504934916095,0.005517915328707124,0.007536813092981213,0.19608637842234589,2.222557119697838e-05,0.000875022488070015,1.019564187892662,0.229207147502464,0.000221141771554374,0.008706368958833623,-0.0007613128501668639,-0.35578229573089803,-1.3970078806497181e-05,-0.0005500031026179992,0.8232627168044329,0.18507682125820082,9.716592911934777e-05,0.003825430280289282,0.0024667433667995963,0.034915651410889176,1.4614487595431737e-06,5.753735273792023e-05,0.09822862900596847,0.02208267426896534
3.2,-0.06714705,-0.6587125605,0.0030800508109713825,0.12126184295162924,35.91959110305288,8.075045312451083,0.002502246548179917,0.09851364362913059,-0.2521543291768577,0.6276327915015232,0.003132066255927999,0.12330969511527556,31.22437937902686,7.0195197271434235,0.00021064431617233973,0.008293083313871644,-0.08015529894446749,0.6958349517734104,-7.62845033941073e-05,-0.0030033269052798153,2.2198887076344898,0.4990508341622919,0.00022112887202677096,0.00870586110341618,0.008657951442540788,0.028141291489569342,3.5066274898842526e-05,0.001380562003891438,1.608611890007121,0.36163033885012863,0.000199832462963104,0.007867419801697008,-0.0035005488680871374,-0.19206490785315666,-1.2623916486101673e-05,-0.0004970045860669951,0.7439327957281721,0.16724274554486318,0.0001214500364574044,0.004781497498323008,0.002390078100811729,-0.05024870460846256,1.826700024749769e-06,7.191732380904602e-05,0.12277833065623653,0.027601666750375318
3.21,-0.07090607,-0.6955885467,0.00026017694762001467,0.010243186914173806,-2.4379256213892027,-0.5480674823002116,2.054896586349198e-05,0.0008090144040744875,-0.24418518728642727,0.966195586584564,2.5721175486114375e-05,0.0010126447041777314,0.2564210574833457,0.05764574692134106,-0.0005361783848083067,-0.021109385228673495,-0.06920924125166181,1.4933765867877251,0.00019417614754101403,0.007644730218150159,-5.650550479320058,-1.2702942811875049,0.0003045883727544554,0.011991668218679348,0.0080339487029961,-0.1529418393985067,4.830115358570536e-05,0.00190162021990966,2.2157417684987806,0.4981185651580943,0.0001605779207576347,0.006321965384158847,-0.00435035957300672,0.022102766869240176,-1.0144108875495921e-05,-0.00039937436517700477,0.5977966730235436,0.13439003825094606,0.00014112191418520838,0.0055559808734334006,0.0015442974447490666,-0.11890742660406992,2.1225798826768364e-06,8.356613711326128e-05,0.14266535892518623,0.032072448556911964
3.22,-0.07039409,-0.6905660229000001,-0.0024952748707824037,-0.09823916814103952,-38.209645233289415,-8.589869961110685,-0.0023659610362924523,-0.09314807229497844,-0.23311681314476157,1.247479241748576,-0.002961477449135524,-0.1165936003596663,-29.523735399665842,-6.637199751554387,-0.0011391092321639703,-0.04484682016393584,-0.05137692821947089,2.0730860196504577,0.00041252659300893083,0.016241204449170505,-12.004576089174542,-2.698736062967385,0.0003729357804691648,0.014682511042093102,0.005635532839945778,-0.3267413332115574,5.913957990959633e-05,0.002328329917700643,2.712938049080972,0.6098927355088839,0.0001220952813442121,0.004806900840323311,-0.0033461683096778,0.17873548579654375,-7.71306429486886e-06,-0.00030366394861688423,0.45453417652360084,0.10218334782696795,0.0001495583166099922,0.005888122701180796,0.00014298304020769954,-0.16135545430420348,2.249469729462157e-06,8.856180037252586e-05,0.15119402994639639,0.03398977007523535
3.23,-0.06326708,-0.6206500548,-0.005175824679204351,-0.20377262516552563,-70.53706091126206,-15.857362112820725,-0.004629796364148094,-0.18227544740740528,-0.21965025242636674,1.4458329019303902,-0.005795123975498734,-0.2281544872243596,-57.773091235534366,-12.987907580263629,-0.001542039758814687,-0.06071022672498767,-0.029209177110672446,2.3604642021092306,0.0005584472410777261,0.021986111853453786,-16.250885423917456,-3.653344376585374,0.00040931055865151364,0.01611458892328794,0.0016394227965239902,-0.47248067547280015,6.49078360375082e-05,0.0025554266156499294,2.977548003195938,0.6693794196271322,9.812882126029002e-05,0.0038633394196964576,-0.001447123707106617,0.2010734347176928,-6.199043068884256e-06,-0.00024405681373560064,0.3653122583749378,0.08212546270663813,0.00014249700259191112,0.005610118212279965,-0.0015552458438239172,-0.17829032250211987,2.1432622480332106e-06,8.438040346587444e-05,0.14405548661888123,0.03238496169450518
3.24,-0.04857138,-0.4764852378,-0.007769489014028255,-0.3058853942530809,-98.97651924804556,-22.250806683841276,-0.006751392047482576,-0.2658028365150621,-0.20466888424052973,1.5504407352370153,-0.008450728897135197,-0.3327058620919369,-84.2475042199492,-18.93959238247518,-0.0017169621425485535,-0.06759693474600605,-0.005775299636100881,2.3263112928050824,0.0006217951035699385,0.024480122187792854,-18.09431624331645,-4.067764110771895,0.0003997757217457921,0.015739201643535122,-0.0035463901776682984,-0.5646819193656576,6.339581633159127e-05,0.00249589828077131,2.9081864047974912,0.6537863119994709,9.068817052513272e-05,0.003570400414375304,-4.1006439924842384e-05,0.08015001871866212,-5.728998552142151e-06,-0.0002255511241000847,0.33761233404150026,0.07589827199329609,0.00011820962246076962,0.004653922144124788,-0.0033022301824043817,-0.17110654521397303,1.7779617575535441e-06,6.999849439187182e-05,0.11950247638112103,0.026865225413037937
3.25,-0.02703374,-0.26520098940000003,-0.010262587304859957,-0.40403887027007707,-123.52685795147471,-27.7699423804991,-0.008720117064277165,-0.3433116954439829,-0.18907611911838798,1.568112289191336,-0.010914985345720874,-0.42972383250869584,-108.81431473751746,-24.46243109026055,-0.001666781809236174,-0.06562133107229032,0.015811366298576796,1.9910218941304527,0.0006036223758341768,0.023764660465912472,-17.565487565241188,-3.948878694572979,0.0003357706541884675,0.013219317094034153,-0.009254623333796622,-0.5769647118600072,5.3245991601275594e-05,0.002096298881939984,2.442578672303126,0.5491135297583599,8.920162312589057e-05,0.0035118749262161644,-0.0002563030399235879,-0.12320933871841122,-5.6350896349301895e-06,-0.00022185392263504683,0.3320782414005821,0.0746541584756754,7.744047420629197e-05,0.0030488375671768493,-0.00485159946849115,-0.13876731200338058,1.164763060395467e-06,4.5856813401396344e-05,0.07828743758023138,0.017599716100396373
3.2600000000000002,-0.001451398,-0.014238214380000001,-0.012639455612723397,-0.4976163627056456,-144.55907267929555,-32.49817234450667,-0.010533505545727443,-0.41470494274517494,-0.17360157717166763,1.5267961001527341,-0.01318480678908352,-0.519086881459981,-131.4427523499288,-29.549506233904484,-0.0014232771997429703,-0.056034535422951594,0.032889555600063916,1.424615966166972,0.00051543756958397,0.020292817700156302,-14.999298537721202,-3.3719764515021367,0.00021667564001766877,0.008530537008569638,-0.014564379500363123,-0.48498652145329313,3.436008824674132e-05,0.0013527593797929653,1.5762166541740779,0.35434760012103633,7.59992928640505e-05,0.0029920981442539568,-0.0023841630124444247,-0.30236265578575616,-4.801065411958099e-06,-0.00018901832330543697,0.28292883736390795,0.06360493290021003,2.3574879302932897e-05,0.0009281448544461771,-0.005921519512180664,-0.07521669673452222,3.5458394136624285e-07,1.3959997691584365e-05,0.023832716816446005,0.005357807878699924
3.27,0.02305408,0.2261605248,-0.014881595496478241,-0.5858895864755214,-162.65522148480093,-36.56634843164742,-0.012194414737065668,-0.48009506838841215,-0.15858026109597737,1.477467114985319,-0.015263769645935095,-0.6009358128320904,-152.1684713012368,-34.20883320632967,-0.001040255908640277,-0.040954957033081774,0.04371470262047474,0.7404134379151919,0.000376727019439178,0.014831772418865276,-10.962803965483122,-2.464536372889576,5.215784133022257e-05,0.0020534583200875027,-0.018339180237126114,-0.26997362589930507,8.271109898278545e-06,0.00032563424796372225,0.3794245543419735,0.08529803304769773,3.5944890231864e-05,0.0014151531587348032,-0.005626717513992876,-0.3461482445239341,-2.270728617666709e-06,-8.939876447506729e-05,0.13381500826154602,0.03008281057815719,-3.678348121931201e-05,-0.0014481685519414176,-0.006150152592268317,0.029490080716991746,-5.532512629361456e-07,-2.1781545784887622e-05,-0.0371857806845213,-0.008359696054024863
3.2800000000000002,0.04094149,0.4016360169,-0.01696611421606415,-0.6679572526009508,-178.39345995313008,-40.104445187963705,-0.013706412784988093,-0.5396225505900825,-0.14381934848850766,1.4747154065086194,-0.017156340171557947,-0.6754464634471633,-171.0359968466385,-38.45042168309822,-0.000582994115105118,-0.022952524216736932,0.047737656086557084,0.06417725530127649,0.0002111303896569172,0.008312220065232962,-6.143921071577225,-1.3812084025893168,-0.00013648644075477695,-0.005373481919479408,-0.01938967617987379,0.059874437349769494,-2.1643808913800126e-05,-0.0008521184611732333,-0.9928767302548643,-0.2232075683568924,-3.3927414292153185e-05,-0.0013357249721320152,-0.00834774339081056,-0.19805693083960274,2.1432796166486354e-06,8.438108726963132e-05,-0.12630438414227815,-0.028394355107885388,-9.334006396498641e-05,-0.003674805667912851,-0.005161163956866564,0.16830764636335885,-1.4039048659716613e-06,-5.527184511699454e-05,-0.09436092051719333,-0.02121317881138602
3.29,0.04849307,0.4757170167,-0.01886435058958003,-0.7426909680937019,-192.1560437474328,-43.1983971050821,-0.015068883024286403,-0.5932631111923781,-0.12867469937115425,1.554214416962064,-0.01886174648506305,-0.742588444293821,-188.0376339057158,-42.27254174131426,-0.00011651893439098956,-0.004587359621692502,0.04555738005626861,-0.5002324613589715,4.219714639133659e-05,0.0016613049760368737,-1.2279423028368752,-0.2760524112881826,-0.0003175739569679893,-0.012502911691653122,-0.016827827062768683,0.45249538607125217,-5.036038746855501e-05,-0.001982692420021851,-2.310205982841856,-0.5193549653453057,-0.00011970534180553912,-0.00471280873250154,-0.008807842111866627,0.10603718662838957,7.562085836736106e-06,0.0002977199148321302,-0.4456369514368312,-0.10018317205869104,-0.00013316814986420172,-0.005242840545834714,-0.002804453222976497,0.30303450041465463,-2.002949276496389e-06,-7.88562707282043e-05,-0.1346246046014209,-0.030264815075661856
3.3000000000000003,0.04487163,0.4401906903,-0.020541967281826456,-0.8087388693632463,-204.0367949024534,-45.86929621547295,-0.016273719473391075,-0.6406976170626408,-0.11229259044978028,1.7222073673127314,-0.02036984231554695,-0.8019622958876752,-203.0722316770218,-45.65245377621082,0.0003042806847092148,0.01197955451611082,0.03860254376377228,-0.8907347971402948,-0.00011019476502974072,-0.004338376575974044,3.206681614825239,0.7208907046861349,-0.00045411060227604303,-0.017878370168348152,-0.01047950199884206,0.8171696267140725,-7.201215774285158e-05,-0.0028351243205847077,-3.303447928369576,-0.7426446373616926,-0.00019393583215613461,-0.007635268982524985,-0.00603825595825247,0.4478800440944417,1.2251411569969505e-05,0.0004823390381877758,-0.7219809217605497,-0.16230776795914395,-0.00014423845985128618,-0.005678679521704181,0.000590391225559604,0.3759343892925655,-2.16945507688359e-06,-8.541161720014134e-05,-0.14581599012675991,-0.03278073862743472
3.31,0.03200807,0.3139991667,-0.021961088690573418,-0.8646097909674575,-213.87434663950916,-48.08086582416917,-0.017304668941184966,-0.6812861787868097,-0.09389730310899778,1.956850100843769,-0.021660283516072486,-0.8527670675619089,-215.93697409275902,-48.54456292194272,0.0006407625170917933,0.025226870751645408,0.028693822712743424,-1.0910094130654753,-0.00023205112436983116,-0.009135871038182329,6.75271710063025,1.518071194444028,-0.0005122421571304603,-0.020167014060254344,-0.0011468089720413988,1.0493689786460596,-8.123056990286728e-05,-0.0031980539331837514,-3.726328529470349,-0.8377119783525276,-0.00022617533993548586,-0.008904540942341964,-0.00040964559761777833,0.6778420280324966,1.4288061910583581e-05,0.0005625221224639205,-0.8420015970780591,-0.18928948912738675,-0.00012044224876689181,-0.004741820817594166,0.0041688509913192714,0.33975756385936795,-1.8115421388165892e-06,-7.132055664632241e-05,-0.1217595208319971,-0.027372629190568452
