7.005073409859054664e+04,-3.502536704929527332e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.502536704929527332e+04,7.005073409859054664e+04,-3.502536704929527332e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.502536704929527332e+04,7.005073409859054664e+04,-3.502536704929527332e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.502536704929527332e+04,7.005073409859054664e+04,-3.502536704929527332e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.502536704929527332e+04,3.502536704929527332e+04
