Period_sec,Damping_ratio,Damping_percent,Sd_cm,PSV_cm_per_sec,PSA_cm_per_sec2,PSA_g,PSV_over_PGA_sec
4.802521008403361,0.05,5.0,12.452981744761155,16.292358074508854,21.315451758345525,0.021728289254174846,0.059145920546563875
4.842016806722689,0.05,5.0,12.282343261680486,15.938036111807909,20.68180229857356,0.021082367276833398,0.057859630461483944
4.881512605042016,0.05,5.0,12.111263488179954,15.588879709480517,20.065055213588845,0.020453675039336233,0.05659209283826592
4.921008403361344,0.05,5.0,11.93545368569942,15.23928859403787,19.457653053492926,0.01983450871915691,0.05532297708208163
4.9605042016806715,0.05,5.0,11.779612302751756,14.920557252999638,18.899011530968185,0.019265047432179598,0.05416589113500547
5.0,0.05,5.0,11.62052227736088,14.60277896697339,18.35039324985566,0.018705803516672437,0.05301226505026216
0.3,0.1,10.0,1.0731734058552957,22.476491252419564,470.74653198051044,0.4798639469729974,0.08159609307023048
0.33949579831932775,0.1,10.0,1.415264631390576,26.192871846266826,484.762015765814,0.4941508825339592,0.09508761776660923
0.37899159663865545,0.1,10.0,1.7864594548487416,29.617162750127324,491.01384696234237,0.5005237991461187,0.10751877333057507
0.41848739495798315,0.1,10.0,2.2078446085784185,33.14866104043202,497.6952293218543,0.5073345864646833,0.12033912237602681
0.4579831932773109,0.1,10.0,3.083043920702214,42.29704615430301,580.2836934518131,0.5915226232944067,0.15355037740736413
0.49747899159663866,0.1,10.0,3.5772451501421485,45.18079064085738,570.6357147068522,0.5816877825757923,0.16401919484301813
0.5369747899159664,0.1,10.0,3.8614552952013734,45.183199715832075,528.6922624995204,0.5389319699281554,0.16402794047433758
0.5764705882352941,0.1,10.0,3.9724536733087445,43.297373817443514,471.915529709877,0.4810555858408532,0.15718185298714585
0.6159663865546219,0.1,10.0,4.305805898679181,43.92151414215059,448.0228440234362,0.45670014681288096,0.15944766091293586
0.6554621848739495,0.1,10.0,4.515852796439416,43.28844683149878,414.9580851176083,0.4229949899262062,0.15714944547443388
0.6949579831932773,0.1,10.0,4.760221588250394,43.037644095809675,389.1076864760756,0.3966439209745929,0.1562389597970329
0.7344537815126051,0.1,10.0,4.8807074071770336,41.75400800069405,357.20174119808405,0.36412002160864837,0.15157899356346488
0.7739495798319327,0.1,10.0,5.395709491555613,43.804200535277396,355.61736367344594,0.36250495787303355,0.15902177896021785
0.8134453781512605,0.1,10.0,6.163058792440285,47.60447534898168,367.70476310100236,0.3748264659541308,0.17281786367420038
0.8529411764705883,0.1,10.0,6.516332475274784,48.002518338678826,353.6102210251374,0.3604589409022807,0.17426287359450032
0.8924369747899159,0.1,10.0,6.410584168010946,45.13359418391007,317.76219928954265,0.3239166149740496,0.16384785820286335
0.9319327731092437,0.1,10.0,7.10098541544192,47.87556411386242,322.7819105551433,0.32903354796650697,0.173801993440768
0.9714285714285713,0.1,10.0,7.698769607614457,49.79552537845108,322.07670499238304,0.32831468398815805,0.18077200207233096
1.0109243697478991,0.1,10.0,8.361099268626417,51.96663335913479,322.98755174645726,0.32924317201473724,0.18865374512857055
1.050420168067227,0.1,10.0,8.57023611268537,51.26365930441495,306.63831552893964,0.3125772839234859,0.18610174821095993
1.0899159663865545,0.1,10.0,8.412701481285847,48.497832833982095,279.58198621750836,0.28499692784659364,0.17606100690649798
1.1294117647058823,0.1,10.0,7.91650567894989,44.041397230473386,245.01273019608814,0.2497581347564609,0.15988287081836453
1.1689075630252102,0.1,10.0,7.813502984273622,41.99963170854517,225.759056751345,0.2301315563214526,0.15247067788825544
1.2084033613445377,0.1,10.0,8.413286858395562,43.74552576131581,227.45819277804674,0.23186360120086313,0.15880877274571234
1.2478991596638656,0.1,10.0,8.690147318134338,43.75498254300878,220.30679426387687,0.22457369445859007,0.15884310356854844
1.2873949579831931,0.1,10.0,8.749462929290337,42.70212228355425,208.40950607553705,0.2124459796896402,0.15502091963620757
1.326890756302521,0.1,10.0,8.682400521989976,41.113506241336786,194.6835314928576,0.198454160543178,0.14925378894939792
1.3663865546218488,0.1,10.0,8.534543492222225,39.245203410726226,180.46495306431953,0.1839601968035877,0.14247131521104414
1.4058823529411766,0.1,10.0,8.392505527958694,37.507880594258985,167.6306440295399,0.17087731297608552,0.13616433639333228
1.4453781512605042,0.1,10.0,8.327080752591048,36.19854872633129,157.35825901350339,0.16040597249082914,0.13141108715369634
1.484873949579832,0.1,10.0,8.397321999361372,35.532935452853145,150.35620903814922,0.15326830686865364,0.1289947205597487
1.5243697478991596,0.1,10.0,8.607417611621878,35.478268933528476,146.2352151730438,0.14906749762797533,0.12879626545621195
1.5638655462184874,0.1,10.0,8.960927119710158,36.00256157149449,144.64847469389716,0.14745002517216835,0.13069959771581927
1.6033613445378152,0.1,10.0,9.417736054621077,36.90582974753449,144.6250204353177,0.1474261166517,0.13397871959173052
1.6428571428571428,0.1,10.0,9.949106450368989,38.05083098084074,145.52721347943884,0.14834578336334234,0.13813540161781537
1.6823529411764706,0.1,10.0,10.519610446879694,39.288225543723264,146.73211276871174,0.149574019132224,0.1426274978611154
1.7218487394957982,0.1,10.0,11.113057849390175,40.55257595831084,147.98010044956365,0.15084617782830137,0.14721745155733415
1.761344537815126,0.1,10.0,11.730398164037231,41.845456019111495,149.2738920675086,0.15216502759175188,0.15191097603074943
1.8008403361344538,0.1,10.0,12.350471997468727,43.09116285000551,150.3463443458892,0.15325825111711439,0.1564332481848121
1.8403361344537814,0.1,10.0,13.090339724097939,44.69239541658691,152.5865829437212,0.15554187863784016,0.16224618046425743
1.8798319327731092,0.1,10.0,13.957116671892068,46.65052703624227,155.92559150429094,0.1589455570889816,0.16935475840406197
1.919327731092437,0.1,10.0,14.795310358756673,48.43449878587969,158.55704380347447,0.16162797533483636,0.17583108619398813
1.9588235294117646,0.1,10.0,15.596243233240191,50.02701103948934,160.4682484183879,0.16357619614514568,0.18161236124273608
1.9983193277310924,0.1,10.0,16.354912840523017,51.423687212419935,161.6881503623003,0.16481972513995952,0.18668269529601722
2.03781512605042,0.1,10.0,17.067795305416922,52.62504891539949,162.25855324555286,0.16540117558160333,0.19104398194999075
2.0773109243697476,0.1,10.0,17.727968312782263,53.621298921736404,162.18687033533865,0.16532810431736866,0.19466065446908484
2.1168067226890757,0.1,10.0,18.31715794920124,54.36967695827459,161.38211947208987,0.16450776704596318,0.19737748082936082
2.1563025210084033,0.1,10.0,18.84265512380612,54.90504818720164,159.98617480560284,0.16308478573455948,0.19932103154339645
2.195798319327731,0.1,10.0,19.286076792114798,55.18630434622656,157.91330814567337,0.16097177181006458,0.20034207185928216
2.235294117647059,0.1,10.0,19.653048496965354,55.242728275688144,155.28171254514228,0.15828920748740294,0.20054690686435617
2.2747899159663865,0.1,10.0,19.934547128182132,55.06110816737232,152.08399835344258,0.15502955999331558,0.19988757391531467
2.314285714285714,0.1,10.0,20.134338127502698,54.66385447207253,148.40999325735217,0.1512843967964854,0.19844542935946968
2.3537815126050416,0.1,10.0,20.256655772201658,54.07312498585702,144.34282137274633,0.14713845195998607,0.1963009123352041
2.3932773109243697,0.1,10.0,20.296824398826157,53.28622314806155,139.8948683592703,0.14260435102881786,0.19344423355590476
2.4327731092436973,0.1,10.0,20.26436951402054,52.33730523654737,135.17289632565831,0.13779092387936628,0.189999390081255
2.472268907563025,0.1,10.0,20.15474608612195,51.222585088078006,130.18041566457845,0.13270174889355602,0.18595263705560308
2.511764705882353,0.1,10.0,19.98556667519245,49.99394194653073,125.05996312106156,0.1274821234669333,0.18149231097525906
2.5512605042016805,0.1,10.0,19.770023465501737,48.68915610791602,119.91052649167165,0.12223295259089872,0.17675556512250662
2.590756302521008,0.1,10.0,19.5130264335349,47.32361776616741,114.77075614623725,0.11699363521532849,0.17179827030397957
2.6302521008403357,0.1,10.0,19.23370188975781,45.94575291006845,109.75589736041425,0.11188164868543757,0.16679622671212901
2.6697478991596637,0.1,10.0,18.92412952690799,44.537468362484,104.81782453025521,0.10684793530097371,0.16168375093806003
2.7092436974789913,0.1,10.0,18.57995538202618,43.089996951189526,99.93284693512761,0.1018683454996204,0.15642901563858275
2.748739495798319,0.1,10.0,18.19963099289295,41.60148832780676,95.09444624259048,0.0969362347019271,0.151025303519757
2.788235294117647,0.1,10.0,17.810774346923093,40.13592250344579,90.44481973805348,0.09219655426916767,0.1457048803246004
2.8277310924369745,0.1,10.0,17.416664652087313,38.6996244921433,85.99011152536654,0.08765556730414531,0.14049070766345567
2.867226890756302,0.1,10.0,17.04240681135581,37.34639920590413,81.84017369644029,0.08342525351319091,0.1355781127588095
2.90672268907563,0.1,10.0,16.678471362839613,36.05226140321455,77.93073621732805,0.07944009808086447,0.13088002232253668
2.9462184873949577,0.1,10.0,16.312362774249394,34.788186465821724,74.1902282538263,0.07562714398962926,0.12629106868734027
2.9857142857142853,0.1,10.0,16.284708520143077,34.26980330805055,72.11792690792072,0.07351470632815568,0.1244091895313584
3.0252100840336134,0.1,10.0,16.446642974594475,34.15872042599346,70.94567462451727,0.07231974987208692,0.12400592689213913
3.064705882352941,0.1,10.0,16.589432469201054,34.01125013174366,69.72903610003618,0.0710795475025853,0.12347056753735525
3.1042016806722685,0.1,10.0,16.716500065967864,33.835709920500136,68.48654092102537,0.06981298768707989,0.12283330635395535
3.143697478991596,0.1,10.0,16.81815998125401,33.61379916298663,67.18258688399949,0.06848377867889856,0.12202770682242668
3.183193277310924,0.1,10.0,16.900621544802778,33.359500263274555,65.84706100099834,0.06712238634148658,0.1211045290694787
3.2226890756302518,0.1,10.0,16.96004908645019,33.066525726869315,64.46886551285108,0.06571749797436399,0.12004094769143972
3.2621848739495793,0.1,10.0,17.004046239524353,32.750925414423044,63.08046334335921,0.06430220524297575,0.11889522827384211
3.3016806722689074,0.1,10.0,17.02177949883189,32.392894851219744,61.64453234247254,0.06283846314217384,0.11759547490802356
3.341176470588235,0.1,10.0,17.021316158148117,32.00910952629385,60.19411678548765,0.06135995594850933,0.11620222438951698
3.3806722689075626,0.1,10.0,17.01290271546793,31.61951584524522,58.7667959435701,0.059904990768165245,0.11478788787669515
3.4201680672268906,0.1,10.0,16.975211168209185,31.185133391658894,57.29015886864839,0.058399754198418335,0.11321095530688893
3.459663865546218,0.1,10.0,16.94099948635338,30.766988701310435,55.87672642981262,0.05695894641163366,0.11169297046275439
3.4991596638655458,0.1,10.0,16.873219753115805,30.298007699503273,54.40391839794818,0.05545761304581874,0.10999043526533973
3.538655462184874,0.1,10.0,16.80747780726247,29.843113786538314,52.98899993736372,0.05401529045602826,0.10833904023029953
3.5781512605042014,0.1,10.0,16.726241919162096,29.371055000062135,51.57517606082133,0.052574083650174644,0.10662533179407802
3.617647058823529,0.1,10.0,16.632247691558895,28.887144771651474,50.17163936789224,0.05114336327002267,0.104868599233306
3.657142857142857,0.1,10.0,16.529481469459366,28.398615848805868,48.79048284836642,0.04973545652228993,0.10309509949047055
3.6966386554621846,0.1,10.0,16.420379642600146,27.909757410627023,47.438279484060914,0.0483570636942517,0.10132040351271136
3.736134453781512,0.1,10.0,16.30017538745071,27.412563376893377,46.100646958113494,0.04699352391245004,0.09951544693853404
3.7756302521008402,0.1,10.0,16.173287390972234,26.91464865957312,44.789800301985174,0.045657288788975715,0.09770787407677219
3.815126050420168,0.1,10.0,16.039620583704593,26.415879069885214,43.504686622308654,0.044347285038031245,0.09589719778376342
3.8546218487394954,0.1,10.0,15.903125496666533,25.922720406818616,42.2550544187648,0.04307344996815984,0.09410689075950131
3.894117647058823,0.1,10.0,15.756578057282361,25.423345854925405,41.02074143950468,0.04181523082518316,0.09229401828062644
3.933613445378151,0.1,10.0,15.613233883528643,24.93911592909834,39.8354055261511,0.040606937335526096,0.0905361251267774
3.9731092436974786,0.1,10.0,15.45924331101554,24.44767673729816,38.662235002507806,0.03941104485474802,0.08875206027509956
4.012605042016807,0.1,10.0,15.307326661227126,23.969159427083675,37.532393235991556,0.03825932032211168,0.08701490555012556
4.052100840336134,0.1,10.0,15.148240272242546,23.488852932960338,36.421802281365714,0.03712721945093345,0.08527125557573265
4.091596638655462,0.1,10.0,14.993156487359018,23.02396567139988,35.35633044881101,0.036041111568614684,0.08358358182650508
4.1310924369747895,0.1,10.0,14.826659594689168,22.550608862222546,34.29834999645523,0.034962640159485456,0.08186516119655451
4.170588235294118,0.1,10.0,14.67036421034264,22.10158655254962,33.29706891635741,0.03394196627559369,0.08023508176114719
4.2100840336134455,0.1,10.0,14.515676682302928,21.66338859885787,32.33072876011936,0.03295691005109007,0.07864429783446257
4.249579831932773,0.1,10.0,14.346496233033147,21.21190750754842,31.362711340820628,0.03197014407830849,0.07700529231833382
4.289075630252101,0.1,10.0,14.186244432833451,20.78182113547814,30.4438635434357,0.031033500044276963,0.07544395575340593
4.328571428571428,0.1,10.0,14.018701705990543,20.349000135105353,29.53781421296454,0.03010990235776202,0.07387269170544798
4.368067226890756,0.1,10.0,13.859729985082357,19.93633506088063,28.67714277893535,0.02923256144641728,0.07237459943539007
4.4075630252100835,0.1,10.0,13.701175932286503,19.53166110533878,27.843287862236803,0.028382556434492154,0.07090551721216111
4.447058823529411,0.1,10.0,13.546109439028855,19.139102758529074,27.041362396360228,0.02756509928273214,0.06948041811452803
4.4865546218487395,0.1,10.0,13.384493507324306,18.7442837628058,26.250389944775964,0.02675880728315593,0.0680471122146375
4.526050420168067,0.1,10.0,13.221539043958817,18.354497221049183,25.480208250901985,0.025973708716515786,0.06663207556227421
4.565546218487395,0.1,10.0,13.072182520241045,17.990168363942306,24.758387305398692,0.025237907548826394,0.06530945758784
4.605042016806722,0.1,10.0,12.916680546182404,17.623704002940467,24.046034247944444,0.024511757643164572,0.06397908712336595
4.64453781512605,0.1,10.0,12.767707140154823,17.27230417806718,23.36617595820414,0.02381873186361278,0.06270340523453302
4.6840336134453775,0.1,10.0,12.621424402142802,16.930439638943962,22.710573484816873,0.023150431686867354,0.06146233916072104
4.723529411764706,0.1,10.0,12.464202387813415,16.5797408001242,22.054183368208804,0.022481328611833645,0.06018920205179267
4.763025210084034,0.1,10.0,12.324889760635513,16.258483388389816,21.447516953443117,0.021862912286894104,0.059022945745459354
4.802521008403361,0.1,10.0,12.190959768571975,15.949552154853471,20.86695541364989,0.02127110643593261,0.0579014369921205
4.842016806722689,0.1,10.0,12.036568166786713,15.619108993883994,20.267950331224238,0.02066049982795539,0.056701833788307086
4.881512605042016,0.1,10.0,11.893895850380222,15.30909734311544,19.704936415219407,0.020086581463016725,0.0555764028113416
4.921008403361344,0.1,10.0,11.756832365506552,15.01122337597845,19.16645744687481,0.019537673238404493,0.05449503509817186
4.9605042016806715,0.1,10.0,11.625108939198194,14.72485673056874,18.651128937354297,0.019012363850514063,0.053455442254758415
5.0,0.1,10.0,11.489699493145965,14.438382207848694,18.143806189559612,0.01849521527987728,0.0524154577858481
0.3,0.14,14.000000000000002,0.9402048763875218,19.691604883522256,412.4200082631094,0.4204077556198873,0.0714861588818994
0.33949579831932775,0.14,14.000000000000002,1.2639524461332177,23.39247636593153,432.93397010680786,0.44131903170928427,0.08492138106708462
0.37899159663865545,0.14,14.000000000000002,1.5716303465026036,26.05557692847148,431.9674092487821,0.4403337505084425,0.09458919793921323
0.41848739495798315,0.14,14.000000000000002,1.907698206834248,28.642251805259864,430.03583351755555,0.43836476403420543,0.10397956770905581
0.4579831932773109,0.14,14.000000000000002,2.5272370766325114,34.67179385781962,475.67096115927325,0.484883752455936,0.1258685302239934
0.49747899159663866,0.14,14.000000000000002,2.9428459895970227,37.16829654209928,469.4375012232978,0.4785295629187541,0.13493154913957411
0.5369747899159664,0.14,14.000000000000002,3.1810503593713864,37.221726708117,435.5344249902201,0.44396985218167184,0.13512551592692446
0.5764705882352941,0.14,14.000000000000002,3.582171715904222,39.043533447324776,425.5512088614591,0.4337932812043416,0.14173919555240286
0.6159663865546219,0.14,14.000000000000002,3.880077530147013,39.57885797064593,403.7254374659905,0.4115447884464735,0.14368257671172804
0.6554621848739495,0.14,14.000000000000002,4.078781618390748,39.098732661130306,374.7959657398081,0.3820550109478166,0.14193958448929242
0.6949579831932773,0.14,14.000000000000002,4.195908562572721,37.93563304285957,342.9798893139148,0.34962272101316494,0.13771720014840239
0.7344537815126051,0.14,14.000000000000002,4.2508733719556275,36.36583510856925,311.1064121242547,0.3171319185772219,0.1320183845766427
0.7739495798319327,0.14,14.000000000000002,4.506355989280479,36.58412702661642,297.00235700049643,0.3027546962288445,0.13281084668567134
0.8134453781512605,0.14,14.000000000000002,4.935609145465978,38.12345327384288,294.4717960209679,0.300175123364901,0.13839904131638878
0.8529411764705883,0.14,14.000000000000002,5.2758138206527025,38.86424620570903,286.2932022402384,0.2918381266465223,0.14108833157684314
0.8924369747899159,0.14,14.000000000000002,5.560556839903408,39.14899317617653,275.62773132896166,0.2809660869816123,0.14212204453687782
0.9319327731092437,0.14,14.000000000000002,5.7754609932747,38.93874397620159,262.5289624862434,0.267613621290768,0.1413587797952225
0.9714285714285713,0.14,14.000000000000002,6.119782017414508,39.58265752716541,256.0200301995074,0.26097862405658245,0.14369637018882853
1.0109243697478991,0.14,14.000000000000002,6.667972843235385,41.4433663397955,257.5824248170028,0.26257127912028827,0.15045127546950124
1.050420168067227,0.14,14.000000000000002,6.900164744187483,41.27397307838311,246.88408419670148,0.2516657331260973,0.1498363294724392
1.0899159663865545,0.14,14.000000000000002,6.86766954707624,39.590979234678024,228.2354481409217,0.23265591043926778,0.1437265803676806
1.1294117647058823,0.14,14.000000000000002,6.613460852645241,36.79225005219351,204.68400646262157,0.20864832463060304,0.13356639280603022
1.1689075630252102,0.14,14.000000000000002,6.744862436712048,36.255407956824584,194.88234466595634,0.19865682432819198,0.13161750242604153
1.2084033613445377,0.14,14.000000000000002,6.869065156948558,35.71622741944097,185.70924455226861,0.18930605968630848,0.12966012283258413
1.2478991596638656,0.14,14.000000000000002,7.150976348668379,36.00524063021606,181.28676276228578,0.18479792330508235,0.13070932346537378
1.2873949579831931,0.14,14.000000000000002,7.307517058110883,35.664644736076326,174.06280054300166,0.17743404744444613,0.12947286293577168
1.326890756302521,0.14,14.000000000000002,7.405959792677155,35.069215407438335,166.0621855534995,0.16927847660907186,0.127311284139034
1.3663865546218488,0.14,14.000000000000002,7.4590844962781295,34.29981797866586,157.7241166736532,0.1607789160791572,0.12451815137195421
1.4058823529411766,0.14,14.000000000000002,7.497348416756324,33.50723431190296,149.7509104316791,0.15265128484370957,0.12164084592810884
1.4453781512605042,0.14,14.000000000000002,7.56052154190318,32.86624875661277,142.87245943877548,0.14563961206806877,0.1193138849964064
1.484873949579832,0.14,14.000000000000002,7.6785308086741,32.491398998170006,137.4860679943766,0.14014889703810052,0.11795307314042079
1.5243697478991596,0.14,14.000000000000002,7.864443163358399,32.4158582924274,133.61249449045675,0.13620030019414553,0.11767883876873252
1.5638655462184874,0.14,14.000000000000002,8.121651659875763,32.63058163967807,131.10077884822545,0.1336399376638384,0.11845834594491292
1.6033613445378152,0.14,14.000000000000002,8.428884481091705,33.03075960258712,129.43955779336903,0.13194654209313866,0.11991110642872138
1.6428571428571428,0.14,14.000000000000002,8.775599902057738,33.56269935339744,128.3621405326842,0.13084825742373518,0.1218421998955543
1.6823529411764706,0.14,14.000000000000002,9.329842168370012,34.844725976234926,130.1367061143996,0.13265719277716576,0.12649632328433277
1.7218487394957982,0.14,14.000000000000002,9.97337484554154,36.393767266020646,132.8042228760085,0.13537637398166005,0.13211978629871135
1.761344537815126,0.14,14.000000000000002,10.645711197029984,37.976088574146296,135.4708273312689,0.13809462521026392,0.1378640653000404
1.8008403361344538,0.14,14.000000000000002,11.335036624893837,39.54827873899756,137.98511667641793,0.1406576112909459,0.1435715653530789
1.8403361344537814,0.14,14.000000000000002,12.024169121654165,41.05232807301448,140.15884367256527,0.142873439013828,0.14903169469721983
1.8798319327731092,0.14,14.000000000000002,12.695474195421582,42.43358969579663,141.83082150019877,0.14457779969439222,0.1540460695238395
1.919327731092437,0.14,14.000000000000002,13.350972299979027,43.70625799484674,143.07849233685437,0.14584963540963747,0.1586662195201449
1.9588235294117646,0.14,14.000000000000002,13.982280907923897,44.850013613991784,143.86234509387506,0.14664866982046387,0.16281837961049317
1.9983193277310924,0.14,14.000000000000002,14.581564763606107,45.84786435629486,144.15645372159426,0.1469484747416863,0.16644086325906512
2.03781512605042,0.14,14.000000000000002,15.150422553128696,46.713222984009384,144.03064956780062,0.1468202340140679,0.1695823626298141
2.0773109243697476,0.14,14.000000000000002,15.672787499618954,47.40504995420021,143.38475278981824,0.14616182751255682,0.1720938924417508
2.1168067226890757,0.14,14.000000000000002,16.145553080023145,47.923837732251116,142.24933711492545,0.14500442111613196,0.17397724048509733
2.1563025210084033,0.14,14.000000000000002,16.560050972625966,48.25383634421072,140.60540790501238,0.14332865229868744,0.1751752298488333
2.195798319327731,0.14,14.000000000000002,16.916172780170868,48.40492286132271,138.50866786824903,0.14119130261799087,0.17572371712709564
2.235294117647059,0.14,14.000000000000002,17.22053429579442,48.40517729407895,136.06204944775936,0.1386972981118852,0.1757246407907861
2.2747899159663865,0.14,14.000000000000002,17.452573091036587,48.205660684711454,133.14860278356326,0.13572742383645592,0.17500033842329557
2.314285714285714,0.14,14.000000000000002,17.624490294575956,47.8497264973989,129.90993144241543,0.13242602593518393,0.17370819550166824
2.3537815126050416,0.14,14.000000000000002,17.726956332489372,47.320344293995184,126.31694590448585,0.1287634514826563,0.17178638666355597
2.3932773109243697,0.14,14.000000000000002,17.776557440519245,46.66964585034422,122.52405175098578,0.1248970965861221,0.16942416516854916
2.4327731092436973,0.14,14.000000000000002,17.75659247767752,45.86040536924683,118.44484144554345,0.12073888016874969,0.16648639072367388
2.472268907563025,0.14,14.000000000000002,17.687739894865366,44.95277479106472,114.24591120331856,0.11645862507983543,0.16319143208003942
2.511764705882353,0.14,14.000000000000002,17.56298156654074,43.933839611138865,109.9006029052873,0.11202915688612365,0.159492405891296
2.5512605042016805,0.14,14.000000000000002,17.388204581240814,42.82326769969408,105.46415231726017,0.10750678115928662,0.1554607121527247
2.590756302521008,0.14,14.000000000000002,17.17496180083406,41.65326840404208,101.01884294467047,0.10297537507101985,0.15121328000915793
2.6302521008403357,0.14,14.000000000000002,16.92450043505864,40.42949815758748,96.57858602954424,0.0984491192961715,0.14677064393198377
2.6697478991596637,0.14,14.000000000000002,16.659408218833033,39.207503067921145,92.27388371954586,0.09406104354693769,0.14233445218176807
2.7092436974789913,0.14,14.000000000000002,16.370592520860345,37.9661181799949,88.04972256322378,0.08975506887178775,0.13782786991705168
2.748739495798319,0.14,14.000000000000002,16.062391870268755,36.716096505944925,83.92721043801214,0.08555271196535386,0.13328993364799066
2.788235294117647,0.14,14.000000000000002,15.735935835082834,35.460350509981524,79.90859085020716,0.08145625978614389,0.12873121645283375
2.8277310924369745,0.14,14.000000000000002,15.394946438146945,34.20739034333673,76.00841995798817,0.07748055041589008,0.12418261261504238
2.867226890756302,0.14,14.000000000000002,15.029190786872388,32.9346767203229,72.17241074746555,0.0735702454102605,0.11956229807978287
2.90672268907563,0.14,14.000000000000002,14.666444695331332,31.70305518465993,68.52947179226976,0.06985675004308844,0.1150911595767731
2.9462184873949577,0.14,14.000000000000002,14.357132119264953,30.618408638377637,65.29764717347152,0.06656233147142866,0.11115358233018098
2.9857142857142853,0.14,14.000000000000002,14.549775886918848,30.618783087469396,64.43466105896391,0.06568263104889288,0.11115494168750228
3.0252100840336134,0.14,14.000000000000002,14.716211655496076,30.56471527024387,63.481135051640926,0.06471063715763602,0.11095866004385546
3.064705882352941,0.14,14.000000000000002,14.862690733746398,30.471126309756283,62.47116051987443,0.06368110144737454,0.11061890534439946
3.1042016806722685,0.14,14.000000000000002,14.997179197752804,30.355648787630514,61.44258204609887,0.0626326014741069,0.11019968890456126
3.143697478991596,0.14,14.000000000000002,15.112361906296343,30.204487206854264,60.36852830059092,0.061537745464414796,0.10965092912372428
3.183193277310924,0.14,14.000000000000002,15.220485083238382,30.04314218831781,59.30102671572949,0.060449568517563196,0.10906520055065345
3.2226890756302518,0.14,14.000000000000002,15.293030116233643,29.81638621460319,58.132160869459256,0.05925806408711443,0.10824201149824933
3.2621848739495793,0.14,14.000000000000002,15.363807386975468,29.591716155346713,56.99561592792089,0.05809950655241681,0.10742639491204341
3.3016806722689074,0.14,14.000000000000002,15.415557298082911,29.33621168480186,55.8275837437633,0.05690885193044169,0.10649884059209619
3.341176470588235,0.14,14.000000000000002,15.449943862603426,29.054095504619855,54.637121862611615,0.05569533319328401,0.10547467815338499
3.3806722689075626,0.14,14.000000000000002,15.46512814775105,28.742882545961383,53.420397759269214,0.05445504358743039,0.10434488608512234
3.4201680672268906,0.14,14.000000000000002,15.475020692182788,28.42913585830303,52.22712019106518,0.053238654629016495,0.1032058958557692
3.459663865546218,0.14,14.000000000000002,15.476114152034661,28.106572439211785,51.0450754317291,0.0520337160364211,0.10203489836912244
3.4991596638655458,0.14,14.000000000000002,15.449307530753575,27.74119257424651,49.81283231688587,0.050777606846978456,0.10070846493550165
3.538655462184874,0.14,14.000000000000002,15.417126825047996,27.374426750847388,48.60563504738349,0.04954702859060498,0.09937700007628643
3.5781512605042014,0.14,14.000000000000002,15.36972985860673,26.989038135103677,47.39238660399663,0.048310281961260575,0.09797792915345964
3.617647058823529,0.14,14.000000000000002,15.321722540643004,26.611004440924503,46.21840367337608,0.04711356133881354,0.09660555869992604
3.657142857142857,0.14,14.000000000000002,15.258107537704353,26.21432108101135,45.0377366944254,0.045910027211442814,0.09516548462468971
3.6966386554621846,0.14,14.000000000000002,15.1925088489115,25.82274257118098,43.89097551490042,0.044741055570744565,0.09374394261559249
3.736134453781512,0.14,14.000000000000002,15.111503201551656,25.413532639138577,42.73880848162384,0.04356657337576335,0.09225839350006493
3.7756302521008402,0.14,14.000000000000002,15.02892286123052,25.010263452539196,41.62063267880814,0.04242674075311737,0.09079441098995775
3.815126050420168,0.14,14.000000000000002,14.93284224510991,24.59311009621084,40.502742497156525,0.04128719928354386,0.08928002497190596
3.8546218487394954,0.14,14.000000000000002,14.83980867261296,24.18947213813176,39.4297915310268,0.04019346741185199,0.08781470371583344
3.894117647058823,0.14,14.000000000000002,14.735801863402344,23.776316523865045,38.363248412495494,0.03910626749489857,0.08631483064509488
3.933613445378151,0.14,14.000000000000002,14.632394287867621,23.37241472123096,37.332903908566124,0.038055967287019495,0.08484855155780999
3.9731092436974786,0.14,14.000000000000002,14.521078289495554,22.964036515656918,36.31596514935833,0.03701933246621644,0.08336602184729361
4.012605042016807,0.14,14.000000000000002,14.403655568228457,22.554135303204706,35.31666088970704,0.036000673689813495,0.08187796318612467
4.052100840336134,0.14,14.000000000000002,14.291832295248016,22.160907200603624,34.362690368054245,0.03502822667487691,0.08045043268337264
4.091596638655462,0.14,14.000000000000002,14.171252648567807,21.761824121321656,33.418145934699595,0.03406538831263975,0.07900164694034256
4.1310924369747895,0.14,14.000000000000002,14.049715439422856,21.36891559940047,32.501053552516545,0.03313053369267742,0.07757527660688064
4.170588235294118,0.14,14.000000000000002,13.917576054219392,20.96747615489756,31.58847881222202,0.03220028421225486,0.07611793658401586
4.2100840336134455,0.14,14.000000000000002,13.79551350269327,20.5886075083219,30.726711191212534,0.03132182588298933,0.07474253501442915
4.249579831932773,0.14,14.000000000000002,13.673357989172182,20.216643860129363,29.89117152428558,0.030470103490607112,0.0733922005642781
4.289075630252101,0.14,14.000000000000002,13.544143678055425,19.841190012143745,29.065907041124472,0.029628855291666128,0.07202919569044075
4.328571428571428,0.14,14.000000000000002,13.414620064678196,19.47213880668243,28.264996539490408,0.028812432761967797,0.07068943424056318
4.368067226890756,0.14,14.000000000000002,13.29272215708946,19.120730568356212,27.503947885699507,0.02803664412405658,0.06941372180848927
